"Heinken","BEER","0.04","700"
"Tuborg","BEER","0.05","550"
"Kőbányai","BEER","0.05","450"
"Soproni","BEER","0.05","500"
"Borsodi","BEER","0.04","500"
"Arany Ászok","BEER","0.04","470"
"Kis fröccs","WINE","0.07","400"
"Nagy fröccs","WINE","0.09","500"
"Hosszúlépés","WINE","0.06","450"
"Jaeger","SHOT","0.4","500"
"Absinth","SHOT","0.8","700"
"Vodka","SHOT","0.3","400"
"Unikum","SHOT","0.4","500"
"Tatra tea","SHOT","0.32","400"
"Tatra tea","SHOT","0.37","450"
"Tatra tea","SHOT","0.42","500"
"Tatra tea","SHOT","0.47","550"
"Tatra tea","SHOT","0.52","600"
"Tatra tea","SHOT","0.57","650"
"Tatra tea","SHOT","0.62","700"
"Tatra tea","SHOT","0.67","750"
"Tatra tea","SHOT","0.72","800"
"Whiskey","SHOT","0.4","700"
"Vodka narancs","OTHER","0.1","1200"

