"Tuborg","550","BEER","0.05"
"Soproni","500","BEER","0.05"
"Arany Ászok","470","BEER","0.04"
"Kis fröccs","400","WINE","0.07"
"Nagy fröccs","500","WINE","0.09"
"Hosszúlépés","450","WINE","0.06"
"Absinth","700","SHOT","0.8"
"Unikum","500","SHOT","0.4"
"Tatra tea","450","SHOT","0.37"
"Tatra tea","550","SHOT","0.47"
"Tatra tea","650","SHOT","0.57"
"Tatra tea","750","SHOT","0.67"
"Whiskey","700","SHOT","0.4"
"Vodka narancs","1200","OTHER","0.1"
"Ropi","300","150"
"Nachos","790","600"
"Chips","500","400"
"Popcorn","400","350"
"Sós mogyoró","350","150"
